"Sample","TE","All_reads","HQ_reads"
"SRR1663552","Souslik","3.23","2.16"
"SRR1663552","spoink","23.57","19.43"
"SRR1663552","TIRANT","11.82","9.52"
"SRR1663552","TRANSIB1_DNA_CMC_Transib","3.73","3.38"
"SRR1663553","412","32.45","24.75"
"SRR1663553","BLOOD","21.80","18.78"
"SRR1663553","99_Jockey_Harwich2SLA001","10.61","6.72"
"SRR1663553","08_BARI_Harwich2TOM008","22.12","16.63"
"SRR1663553","62_MDG3_Harwich2SLA001","2.77","1.86"
"SRR1663553","DMHFL1","23.84","21.46"
"SRR1663553","DMIFACA","45.95","40.62"
"SRR1663553","micropia","21.33","20.55"
"SRR1663553","OPUS","25.19","18.43"
"SRR1663553","PPI251","16.31","15.91"
"SRR1663553","Souslik","2.83","1.88"
"SRR1663553","spoink","43.26","37.31"
"SRR1663553","TIRANT","5.72","4.24"
"SRR1663553","TRANSIB1_DNA_CMC_Transib","3.80","3.36"
"SRR1663554","412","38.19","29.42"
"SRR1663554","BLOOD","24.91","21.62"
"SRR1663554","99_Jockey_Harwich2SLA001","13.99","8.17"
"SRR1663554","08_BARI_Harwich2TOM008","34.42","25.62"
"SRR1663554","62_MDG3_Harwich2SLA001","2.16","1.42"
"SRR1663554","DMHFL1","22.41","20.51"
"SRR1663554","DMIFACA","56.09","49.39"
"SRR1663554","micropia","31.77","30.90"
"SRR1663554","OPUS","31.17","26.94"
"SRR1663554","PPI251","13.67","13.28"
"SRR1663554","Souslik","3.40","2.30"
"SRR1663554","spoink","28.43","25.69"
"SRR1663554","TIRANT","15.99","13.56"
"SRR1663554","TRANSIB1_DNA_CMC_Transib","5.03","4.47"
"SRR1663555","412","40.49","32.42"
"SRR1663555","BLOOD","22.34","19.74"
"SRR1663555","99_Jockey_Harwich2SLA001","15.00","9.51"
"SRR1663555","08_BARI_Harwich2TOM008","22.42","16.93"
"SRR1663555","62_MDG3_Harwich2SLA001","2.48","1.68"
"SRR1663555","DMHFL1","15.30","13.74"
"SRR1663555","DMIFACA","46.67","41.37"
"SRR1663555","micropia","20.33","19.56"
"SRR1663555","OPUS","23.20","17.48"
"SRR1663555","PPI251","11.23","10.88"
"SRR1663555","Souslik","3.57","2.44"
"SRR1663555","spoink","33.95","28.97"
"SRR1663555","TIRANT","11.54","9.15"
"SRR1663555","TRANSIB1_DNA_CMC_Transib","3.74","3.38"
"SRR1663556","412","31.55","23.89"
"SRR1663556","BLOOD","32.28","28.66"
"SRR1663556","99_Jockey_Harwich2SLA001","9.25","5.69"
"SRR1663556","08_BARI_Harwich2TOM008","19.71","14.99"
"SRR1663556","62_MDG3_Harwich2SLA001","2.92","2.01"
"SRR1663556","DMHFL1","17.22","15.81"
"SRR1663556","DMIFACA","43.57","38.15"
"SRR1663556","micropia","20.75","19.97"
"SRR1663556","OPUS","31.19","23.38"
"SRR1663556","PPI251","15.55","15.17"
"SRR1663556","Souslik","2.42","1.65"
"SRR1663556","spoink","25.16","20.81"
"SRR1663556","TIRANT","9.55","7.41"
"SRR1663556","TRANSIB1_DNA_CMC_Transib","3.49","3.11"
"SRR1663557","412","29.20","22.93"
"SRR1663557","BLOOD","27.99","24.73"
"SRR1663557","99_Jockey_Harwich2SLA001","10.81","6.45"
"SRR1663557","08_BARI_Harwich2TOM008","19.23","14.53"
"SRR1663557","62_MDG3_Harwich2SLA001","1.91","1.33"
"SRR1663557","DMHFL1","19.13","17.52"
"SRR1663557","DMIFACA","37.08","32.80"
"SRR1663557","micropia","34.92","33.89"
"SRR1663557","OPUS","30.03","20.05"
"SRR1663557","PPI251","11.60","11.25"
"SRR1663557","Souslik","3.59","2.41"
"SRR1663557","spoink","25.51","20.84"
"SRR1663557","TIRANT","6.26","4.76"
"SRR1663557","TRANSIB1_DNA_CMC_Transib","3.54","3.13"
"SRR1663558","412","31.04","23.78"
"SRR1663558","BLOOD","20.96","18.35"
"SRR1663558","99_Jockey_Harwich2SLA001","9.15","5.38"
"SRR1663558","08_BARI_Harwich2TOM008","18.27","13.70"
"SRR1663558","62_MDG3_Harwich2SLA001","2.51","1.68"
"SRR1663558","DMHFL1","25.01","22.95"
"SRR1663558","DMIFACA","36.66","31.60"
"SRR1663558","micropia","16.20","15.58"
"SRR1663558","OPUS","26.95","19.20"
"SRR1663558","PPI251","16.25","15.78"
"SRR1663558","Souslik","5.17","3.55"
"SRR1663558","spoink","34.55","29.16"
"SRR1663558","TIRANT","12.42","10.10"
"SRR1663558","TRANSIB1_DNA_CMC_Transib","3.22","2.86"
"SRR1663559","412","30.60","23.61"
"SRR1663559","BLOOD","26.79","23.69"
"SRR1663559","99_Jockey_Harwich2SLA001","15.57","10.49"
"SRR1663559","08_BARI_Harwich2TOM008","21.16","16.22"
"SRR1663559","62_MDG3_Harwich2SLA001","3.49","2.31"
"SRR1663559","DMHFL1","24.15","22.04"
"SRR1663559","DMIFACA","42.87","38.44"
"SRR1663559","micropia","17.12","16.52"
"SRR1663559","OPUS","27.40","20.42"
"SRR1663559","PPI251","15.73","15.35"
"SRR1663559","Souslik","3.89","2.70"
"SRR1663559","spoink","18.74","14.96"
"SRR1663559","TIRANT","10.21","8.18"
"SRR1663559","TRANSIB1_DNA_CMC_Transib","3.70","3.32"
"SRR1663560","412","30.23","23.05"
"SRR1663560","BLOOD","22.61","19.85"
"SRR1663560","99_Jockey_Harwich2SLA001","13.44","9.08"
"SRR1663560","08_BARI_Harwich2TOM008","20.87","15.50"
"SRR1663560","62_MDG3_Harwich2SLA001","2.07","1.31"
"SRR1663560","DMHFL1","28.90","26.24"
"SRR1663560","DMIFACA","37.72","32.57"
"SRR1663560","micropia","27.38","26.47"
"SRR1663560","OPUS","26.91","17.31"
"SRR1663560","PPI251","16.24","15.79"
"SRR1663560","Souslik","4.02","2.75"
"SRR1663560","spoink","33.62","28.12"
"SRR1663560","TIRANT","7.82","5.90"
"SRR1663560","TRANSIB1_DNA_CMC_Transib","3.56","3.20"
"SRR14308759","412","28.42","22.21"
"SRR14308759","BLOOD","20.75","18.04"
"SRR14308759","99_Jockey_Harwich2SLA001","11.88","7.32"
"SRR14308759","08_BARI_Harwich2TOM008","16.35","12.23"
"SRR14308759","62_MDG3_Harwich2SLA001","2.32","1.52"
"SRR14308759","DMHFL1","24.96","22.93"
"SRR14308759","DMIFACA","34.90","30.82"
"SRR14308759","micropia","24.54","23.82"
"SRR14308759","OPUS","24.74","18.98"
"SRR14308759","PPI251","15.30","14.89"
"SRR14308759","Souslik","11.23","9.55"
"SRR14308759","spoink","20.98","16.50"
"SRR14308759","TIRANT","10.07","7.80"
"SRR14308759","TRANSIB1_DNA_CMC_Transib","6.60","6.03"
"SRR14308763","412","17.43","12.99"
"SRR14308763","BLOOD","15.24","13.20"
"SRR14308763","99_Jockey_Harwich2SLA001","9.54","6.04"
"SRR14308763","08_BARI_Harwich2TOM008","6.64","4.83"
"SRR14308763","62_MDG3_Harwich2SLA001","2.46","1.67"
"SRR14308763","DMHFL1","19.22","17.67"
"SRR14308763","DMIFACA","20.68","18.47"
"SRR14308763","micropia","17.66","17.08"
"SRR14308763","OPUS","24.08","18.86"
"SRR14308763","PPI251","9.67","9.38"
"SRR14308763","Souslik","9.97","8.19"
"SRR14308763","spoink","16.13","12.95"
"SRR14308763","TIRANT","7.85","5.73"
"SRR14308763","TRANSIB1_DNA_CMC_Transib","1.65","1.50"
"SRR14308767","412","27.63","21.90"
"SRR14308767","BLOOD","20.53","17.98"
"SRR14308767","99_Jockey_Harwich2SLA001","13.30","8.59"
"SRR14308767","08_BARI_Harwich2TOM008","15.93","11.94"
"SRR14308767","62_MDG3_Harwich2SLA001","1.92","1.26"
"SRR14308767","DMHFL1","25.04","22.73"
"SRR14308767","DMIFACA","36.00","32.10"
"SRR14308767","micropia","18.92","18.28"
"SRR14308767","OPUS","22.02","16.79"
"SRR14308767","PPI251","15.90","15.45"
"SRR14308767","Souslik","9.14","7.65"
"SRR14308767","spoink","19.88","15.75"
"SRR14308767","TIRANT","8.19","6.36"
"SRR14308767","TRANSIB1_DNA_CMC_Transib","5.29","4.77"
"SRR14308768","412","28.88","22.88"
"SRR14308768","BLOOD","20.78","18.14"
"SRR14308768","99_Jockey_Harwich2SLA001","12.62","8.06"
"SRR14308768","08_BARI_Harwich2TOM008","18.59","13.93"
"SRR14308768","62_MDG3_Harwich2SLA001","2.06","1.37"
"SRR14308768","DMHFL1","23.68","21.64"
"SRR14308768","DMIFACA","35.40","31.27"
"SRR14308768","micropia","22.52","21.82"
"SRR14308768","OPUS","23.54","18.12"
"SRR14308768","PPI251","15.72","15.27"
"SRR14308768","Souslik","8.69","7.22"
"SRR14308768","spoink","20.49","16.30"
"SRR14308768","TIRANT","9.11","7.10"
"SRR14308768","TRANSIB1_DNA_CMC_Transib","5.58","5.08"
"SRR14308772","412","26.30","20.54"
"SRR14308772","BLOOD","20.09","17.64"
"SRR14308772","99_Jockey_Harwich2SLA001","11.73","7.59"
"SRR14308772","08_BARI_Harwich2TOM008","8.74","6.41"
"SRR14308772","62_MDG3_Harwich2SLA001","2.16","1.45"
"SRR14308772","DMHFL1","25.69","23.42"
"SRR14308772","DMIFACA","30.51","26.92"
"SRR14308772","micropia","19.39","18.75"
"SRR14308772","OPUS","22.40","17.06"
"SRR14308772","PPI251","14.36","13.99"
"SRR14308772","Souslik","11.15","9.29"
"SRR14308772","spoink","21.68","17.09"
"SRR14308772","TIRANT","9.50","7.27"
"SRR14308772","TRANSIB1_DNA_CMC_Transib","3.97","3.56"
"SRR14308776","412","12.30","8.81"
"SRR14308776","BLOOD","12.27","10.44"
"SRR14308776","99_Jockey_Harwich2SLA001","7.08","4.57"
"SRR14308776","08_BARI_Harwich2TOM008","4.20","3.09"
"SRR14308776","62_MDG3_Harwich2SLA001","3.65","2.66"
"SRR14308776","DMHFL1","16.75","15.58"
"SRR14308776","DMIFACA","17.19","15.35"
"SRR14308776","micropia","27.15","26.24"
"SRR14308776","OPUS","28.86","22.36"
"SRR14308776","PPI251","8.87","8.57"
"SRR14308776","Souslik","11.00","9.14"
"SRR14308776","spoink","17.70","13.77"
"SRR14308776","TIRANT","7.71","5.58"
"SRR14308776","TRANSIB1_DNA_CMC_Transib","1.06","0.96"
"SRR14308762","412","29.14","22.85"
"SRR14308762","BLOOD","23.46","20.53"
"SRR14308762","99_Jockey_Harwich2SLA001","13.62","8.57"
"SRR14308762","08_BARI_Harwich2TOM008","19.48","14.60"
"SRR14308762","62_MDG3_Harwich2SLA001","2.14","1.38"
"SRR14308762","DMHFL1","27.57","25.22"
"SRR14308762","DMIFACA","38.96","34.48"
"SRR14308762","micropia","22.58","21.89"
"SRR14308762","OPUS","26.08","20.27"
"SRR14308762","PPI251","16.59","16.12"
"SRR14308762","Souslik","10.68","8.99"
"SRR14308762","spoink","22.41","17.84"
"SRR14308762","TIRANT","9.70","7.50"
"SRR14308762","TRANSIB1_DNA_CMC_Transib","6.76","6.16"
"SRR14308764","412","13.61","9.84"
"SRR14308764","BLOOD","12.95","11.01"
"SRR14308764","99_Jockey_Harwich2SLA001","7.30","4.74"
"SRR14308764","08_BARI_Harwich2TOM008","3.38","2.47"
"SRR14308764","62_MDG3_Harwich2SLA001","3.42","2.45"
"SRR14308764","DMHFL1","18.38","17.09"
"SRR14308764","DMIFACA","17.51","15.73"
"SRR14308764","micropia","15.01","14.46"
"SRR14308764","OPUS","28.09","21.85"
"SRR14308764","PPI251","9.60","9.31"
"SRR14308764","Souslik","10.26","8.46"
"SRR14308764","spoink","17.36","13.71"
"SRR14308764","TIRANT","7.58","5.45"
"SRR14308764","TRANSIB1_DNA_CMC_Transib","1.06","0.95"
"SRR14308766","412","14.55","10.56"
"SRR14308766","BLOOD","13.10","11.12"
"SRR14308766","99_Jockey_Harwich2SLA001","7.69","4.97"
"SRR14308766","08_BARI_Harwich2TOM008","4.23","3.19"
"SRR14308766","62_MDG3_Harwich2SLA001","3.72","2.65"
"SRR14308766","DMHFL1","19.61","18.22"
"SRR14308766","DMIFACA","18.33","16.49"
"SRR14308766","micropia","20.05","19.34"
"SRR14308766","OPUS","28.21","21.96"
"SRR14308766","PPI251","9.12","8.86"
"SRR14308766","Souslik","11.80","9.83"
"SRR14308766","spoink","18.11","14.46"
"SRR14308766","TIRANT","8.08","5.89"
"SRR14308766","TRANSIB1_DNA_CMC_Transib","1.10","0.99"
"SRR14308774","412","26.85","21.05"
"SRR14308774","BLOOD","20.47","17.92"
"SRR14308774","99_Jockey_Harwich2SLA001","13.17","8.04"
"SRR14308774","08_BARI_Harwich2TOM008","16.50","12.23"
"SRR14308774","62_MDG3_Harwich2SLA001","1.96","1.28"
"SRR14308774","DMHFL1","24.32","22.24"
"SRR14308774","DMIFACA","33.56","29.68"
"SRR14308774","micropia","21.17","20.46"
"SRR14308774","OPUS","22.00","16.63"
"SRR14308774","PPI251","14.90","14.47"
"SRR14308774","Souslik","8.57","7.00"
"SRR14308774","spoink","19.18","14.92"
"SRR14308774","TIRANT","9.05","7.02"
"SRR14308774","TRANSIB1_DNA_CMC_Transib","6.12","5.51"
"SRR14308775","412","11.63","8.36"
"SRR14308775","BLOOD","11.30","9.50"
"SRR14308775","99_Jockey_Harwich2SLA001","7.58","5.02"
"SRR14308775","08_BARI_Harwich2TOM008","3.68","2.73"
"SRR14308775","62_MDG3_Harwich2SLA001","4.62","3.40"
"SRR14308775","DMHFL1","16.77","15.62"
"SRR14308775","DMIFACA","14.16","12.74"
"SRR14308775","micropia","24.77","23.91"
"SRR14308775","OPUS","32.05","24.54"
"SRR14308775","PPI251","8.03","7.75"
"SRR14308775","Souslik","11.58","9.42"
"SRR14308775","spoink","17.79","13.95"
"SRR14308775","TIRANT","8.27","6.02"
"SRR14308775","TRANSIB1_DNA_CMC_Transib","0.98","0.88"
"SRR14308760","412","27.42","21.51"
"SRR14308760","BLOOD","20.65","18.06"
"SRR14308760","99_Jockey_Harwich2SLA001","12.37","7.63"
"SRR14308760","08_BARI_Harwich2TOM008","16.99","12.64"
"SRR14308760","62_MDG3_Harwich2SLA001","2.41","1.60"
"SRR14308760","DMHFL1","27.03","24.71"
"SRR14308760","DMIFACA","34.12","30.08"
"SRR14308760","micropia","24.23","23.52"
"SRR14308760","OPUS","25.24","19.52"
"SRR14308760","PPI251","15.80","15.35"
"SRR14308760","Souslik","10.11","8.44"
"SRR14308760","spoink","20.80","16.52"
"SRR14308760","TIRANT","9.71","7.51"
"SRR14308760","TRANSIB1_DNA_CMC_Transib","6.85","6.22"
"SRR14308761","412","30.11","23.77"
"SRR14308761","BLOOD","23.22","20.28"
"SRR14308761","99_Jockey_Harwich2SLA001","14.58","9.17"
"SRR14308761","08_BARI_Harwich2TOM008","20.76","15.48"
"SRR14308761","62_MDG3_Harwich2SLA001","2.18","1.41"
"SRR14308761","DMHFL1","28.07","25.80"
"SRR14308761","DMIFACA","39.77","35.37"
"SRR14308761","micropia","23.71","23.02"
"SRR14308761","OPUS","24.94","19.16"
"SRR14308761","PPI251","17.76","17.31"
"SRR14308761","Souslik","10.73","9.01"
"SRR14308761","spoink","21.45","17.02"
"SRR14308761","TIRANT","9.61","7.44"
"SRR14308761","TRANSIB1_DNA_CMC_Transib","6.48","5.86"
"SRR14308765","412","14.62","10.64"
"SRR14308765","BLOOD","13.34","11.36"
"SRR14308765","99_Jockey_Harwich2SLA001","8.33","5.37"
"SRR14308765","08_BARI_Harwich2TOM008","3.89","2.83"
"SRR14308765","62_MDG3_Harwich2SLA001","3.31","2.32"
"SRR14308765","DMHFL1","18.51","17.23"
"SRR14308765","DMIFACA","17.78","15.85"
"SRR14308765","micropia","20.66","19.97"
"SRR14308765","OPUS","28.44","22.17"
"SRR14308765","PPI251","8.86","8.59"
"SRR14308765","Souslik","11.27","9.28"
"SRR14308765","spoink","17.95","14.32"
"SRR14308765","TIRANT","7.63","5.46"
"SRR14308765","TRANSIB1_DNA_CMC_Transib","1.08","0.97"
"SRR14308769","412","29.56","23.48"
"SRR14308769","BLOOD","19.97","17.41"
"SRR14308769","99_Jockey_Harwich2SLA001","11.80","7.37"
"SRR14308769","08_BARI_Harwich2TOM008","18.64","13.87"
"SRR14308769","62_MDG3_Harwich2SLA001","2.24","1.45"
"SRR14308769","DMHFL1","25.79","23.44"
"SRR14308769","DMIFACA","34.92","30.85"
"SRR14308769","micropia","21.48","20.75"
"SRR14308769","OPUS","22.28","17.26"
"SRR14308769","PPI251","15.69","15.22"
"SRR14308769","Souslik","11.17","9.33"
"SRR14308769","spoink","21.17","16.85"
"SRR14308769","TIRANT","10.03","7.74"
"SRR14308769","TRANSIB1_DNA_CMC_Transib","5.04","4.58"
"SRR14308770","412","29.61","23.41"
"SRR14308770","BLOOD","22.23","19.39"
"SRR14308770","99_Jockey_Harwich2SLA001","11.21","6.90"
"SRR14308770","08_BARI_Harwich2TOM008","17.87","13.40"
"SRR14308770","62_MDG3_Harwich2SLA001","2.20","1.43"
"SRR14308770","DMHFL1","26.83","24.35"
"SRR14308770","DMIFACA","34.39","30.17"
"SRR14308770","micropia","22.21","21.46"
"SRR14308770","OPUS","23.39","17.91"
"SRR14308770","PPI251","16.64","16.21"
"SRR14308770","Souslik","11.64","9.76"
"SRR14308770","spoink","22.48","17.89"
"SRR14308770","TIRANT","10.01","7.65"
"SRR14308770","TRANSIB1_DNA_CMC_Transib","4.93","4.51"
"SRR14308771","412","26.60","21.01"
"SRR14308771","BLOOD","20.06","17.64"
"SRR14308771","99_Jockey_Harwich2SLA001","11.47","7.15"
"SRR14308771","08_BARI_Harwich2TOM008","14.65","10.78"
"SRR14308771","62_MDG3_Harwich2SLA001","2.27","1.48"
"SRR14308771","DMHFL1","24.57","22.42"
"SRR14308771","DMIFACA","32.63","28.87"
"SRR14308771","micropia","20.13","19.47"
"SRR14308771","OPUS","22.36","17.07"
"SRR14308771","PPI251","15.58","15.16"
"SRR14308771","Souslik","10.58","8.85"
"SRR14308771","spoink","22.14","17.55"
"SRR14308771","TIRANT","9.02","6.90"
"SRR14308771","TRANSIB1_DNA_CMC_Transib","4.85","4.41"
"SRR14308773","412","28.67","22.66"
"SRR14308773","BLOOD","22.04","19.17"
"SRR14308773","99_Jockey_Harwich2SLA001","11.71","7.33"
"SRR14308773","08_BARI_Harwich2TOM008","20.16","14.69"
"SRR14308773","62_MDG3_Harwich2SLA001","1.94","1.28"
"SRR14308773","DMHFL1","25.38","23.20"
"SRR14308773","DMIFACA","36.10","31.74"
"SRR14308773","micropia","20.21","19.56"
"SRR14308773","OPUS","23.40","17.84"
"SRR14308773","PPI251","15.53","15.05"
"SRR14308773","Souslik","9.23","7.59"
"SRR14308773","spoink","19.30","15.08"
"SRR14308773","TIRANT","8.83","6.90"
"SRR14308773","TRANSIB1_DNA_CMC_Transib","5.78","5.25"
"SRR9951090","412","39.55","31.31"
"SRR9951090","BLOOD","27.16","23.48"
"SRR9951090","99_Jockey_Harwich2SLA001","10.46","6.30"
"SRR9951090","08_BARI_Harwich2TOM008","23.66","17.33"
"SRR9951090","62_MDG3_Harwich2SLA001","2.02","1.31"
"SRR9951090","DMHFL1","36.57","32.98"
"SRR9951090","DMIFACA","46.78","41.29"
"SRR9951090","micropia","22.68","21.75"
"SRR9951090","OPUS","22.48","18.34"
"SRR9951090","PPI251","22.62","21.71"
"SRR9951090","Souslik","11.04","9.35"
"SRR9951090","spoink","34.88","29.02"
"SRR9951090","TIRANT","5.27","3.76"
"SRR9951090","TRANSIB1_DNA_CMC_Transib","4.44","3.94"
