Sample,TE,All_reads,HQ_reads
SRR19973828,CR1_5_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_5_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_6_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_7_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_8_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_9_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,DIVER2_I_LTR_Pao,6.87,0.71
SRR19973828,DIVER_I_LTR_Pao,6.29,6.00
SRR19973828,DM1731_I_LTR_Copia,12.31,11.95
SRR19973828,DM176_I_LTR_Gypsy,0.25,0.05
SRR19973828,DM297_I_LTR_Gypsy,10.90,7.88
SRR19973828,DM412_LTR_Gypsy,8.75,7.25
SRR19973828,dmau_Antennapedia,0.97,0.97
SRR19973828,dmau_Osi6,0.89,0.88
SRR19973828,dmau_wingless,1.03,1.02
SRR19973828,DMCR1A_Non_LTR_retrotransposon_CR1,102.10,87.77
SRR19973828,DMRT1A_Non_LTR_retrotransposon_R1,3.36,2.31
SRR19973828,DMRT1B_Non_LTR_retrotransposon_R1,20.80,17.38
SRR19973828,DMRT1C_Non_LTR_retrotransposon_R1,9.42,4.86
SRR19973828,DNA7_1_DEl_DNA_P,0.00,0.00
SRR19973828,DNA8_1_DEl_DNA_DNA,0.00,0.00
SRR19973828,DOC2_DM_Non_LTR_retrotransposon_Jockey,18.88,18.19
SRR19973828,DOC3_DM_Non_LTR_retrotransposon_Jockey,16.10,13.85
SRR19973828,DOC4_DM_Non_LTR_retrotransposon_Jockey,2.07,1.46
SRR19973828,DOC5_DM_Non_LTR_retrotransposon_Jockey,6.09,4.79
SRR19973828,DOC6_DM_Non_LTR_retrotransposon_Jockey,13.00,12.90
SRR19973828,DOC_Non_LTR_retrotransposon_Jockey,19.82,19.02
SRR19973828,EnSpm_1_DF_DNA_CMC_Chapaev_3,0.00,0.00
SRR19973828,FB4_DM_DNA_TcMar_Tc1,18.35,5.48
SRR19973828,FROGGER_I_LTR_Copia,1.15,1.07
SRR19973828,FW2_DM_Non_LTR_retrotransposon_Jockey,3.59,2.78
SRR19973828,FW3_DM_Non_LTR_retrotransposon_Jockey,1.38,0.93
SRR19973828,FW_DM_Non_LTR_retrotransposon_Jockey,36.24,33.81
SRR19973828,G2_DM_Non_LTR_retrotransposon_Jockey,4.32,1.21
SRR19973828,G3_DM_Non_LTR_retrotransposon_Jockey,0.42,0.09
SRR19973828,G4_DM_Non_LTR_retrotransposon_Jockey,3.71,3.16
SRR19973828,G5_DM_Non_LTR_retrotransposon_Jockey,15.56,12.61
SRR19973828,G5A_DM_Non_LTR_retrotransposon_Jockey,3.86,2.61
SRR19973828,G6_DM_Non_LTR_retrotransposon_Jockey,39.92,37.90
SRR19973828,G_DM_Non_LTR_retrotransposon_Jockey,0.45,0.03
SRR19973828,Galileo_DB_DNA_P,0.00,0.00
SRR19973828,Galileo_DM_DNA_P,0.00,0.00
SRR19973828,Galileo_DW_DNA_P,0.00,0.00
SRR19973828,GTWIN_I_LTR_Gypsy,2.31,1.15
SRR19973828,Gypsy10_I_Dpse_LTR_Gypsy,0.02,0.00
SRR19973828,Gypsy10_I_Dya_LTR_Gypsy,0.01,0.00
SRR19973828,Gypsy10_I_LTR_Gypsy,5.44,4.01
SRR19973828,Gypsy10_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy11_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy11_I_Dya_LTR_Gypsy,0.18,0.03
SRR19973828,Gypsy11_I_LTR_Gypsy,1.58,0.81
SRR19973828,Gypsy12_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy12_I_Dya_LTR_Gypsy,0.41,0.12
SRR19973828,Gypsy12_I_LTR_Gypsy,18.49,15.51
SRR19973828,Gypsy12_LTR_LTR_Gypsy,21.05,14.76
SRR19973828,Gypsy12A_LTR_LTR_Gypsy,3.65,1.35
SRR19973828,Gypsy13_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy13_I_Dya_LTR_Gypsy,0.06,0.01
SRR19973828,Gypsy13_LTR_Dya_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy14_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy14_I_Dya_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy15_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy15_I_Dya_LTR_Gypsy,0.27,0.07
SRR19973828,Gypsy15_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy16_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy16_I_Dya_LTR_Gypsy,0.03,0.01
SRR19973828,Gypsy17_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy17_I_Dya_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy18_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy18_I_Dya_LTR_Gypsy,0.01,0.00
SRR19973828,Gypsy19_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy19_I_Dya_LTR_Gypsy,0.01,0.00
SRR19973828,Gypsy1_I_DM_LTR_Gypsy,0.54,0.10
SRR19973828,Gypsy1_I_Dmoj_LTR_Gypsy,0.02,0.00
SRR19973828,Gypsy1_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy1_I_DV_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy1_I_Dya_LTR_Gypsy,0.04,0.00
SRR19973828,Gypsy20_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy20_I_Dya_LTR_Gypsy,0.11,0.04
SRR19973828,Gypsy21_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy22_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy23_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy23_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy24_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy2_I_DM_LTR_Gypsy,0.68,0.37
SRR19973828,Gypsy2_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy2_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy2_I_DV_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy2_I_Dya_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy2_I_LTR_Gypsy,0.38,0.15
SRR19973828,Gypsy3_DV_I_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy3_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy3_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy3_I_Dya_LTR_Gypsy,0.04,0.02
SRR19973828,Gypsy3_I_LTR_Gypsy,2.10,0.99
SRR19973828,Gypsy4_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy4_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy4_I_Dya_LTR_Gypsy,0.03,0.00
SRR19973828,Gypsy4_I_LTR_Gypsy,3.80,3.64
SRR19973828,Gypsy4_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy5_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy5_I_Dpse_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy5_I_Dya_LTR_Gypsy,0.08,0.03
SRR19973828,Gypsy5_I_LTR_Gypsy,0.97,0.70
SRR19973828,Gypsy5_LTR_Dya_LTR_Gypsy,0.02,0.00
SRR19973828,Gypsy6_I_Dmoj_LTR_Gypsy,0.04,0.00
SRR19973828,Gypsy6_I_Dpse_LTR_Gypsy,0.01,0.00
SRR19973828,Gypsy6_I_Dya_LTR_Gypsy,0.00,0.00
SRR19973828,Gypsy6_I_LTR_Gypsy,0.00,0.00
